scenario,feature,importance_mean,importance_std
combined_all,spectral_centroid_std,0.0036241268417703254,0.003320862906754117
combined_all,spectral_rolloff_median,0.0036241268417703254,0.0033208629067541175
combined_all,spectral_contrast_05_std,0.0036241268417703254,0.003320862906754117
combined_all,mfcc_delta_01_max,0.0034729016222399323,0.0038590796825640123
combined_all,spectral_contrast_01_std,0.003274672358430397,0.0029903663699177314
combined_all,mfcc_06_mean,0.003274672358430397,0.0029903663699177314
combined_all,mfcc_delta_04_min,0.003274672358430397,0.0029903663699177314
combined_all,chroma_03_std,0.0032701019852853343,0.0036436144388812654
combined_all,voiced_fraction,0.0032610277978274206,0.004670897115273642
combined_all,spectral_contrast_06_median,0.0031831125827407438,0.003954719913686041
combined_all,mfcc_delta2_09_max,0.0031122735830674706,0.0041539969338149265
combined_all,chroma_02_min,0.003107129329211178,0.0034402483721859087
combined_all,mfcc_delta2_07_min,0.003107129329211178,0.003440248372185909
combined_all,spectral_centroid_mean,0.003107129329211178,0.003440248372185909
combined_all,mfcc_delta2_02_mean,0.003101985075354885,0.0025327602081160984
combined_all,spectral_contrast_07_std,0.003101985075354885,0.0025327602081160984
combined_all,mfcc_09_max,0.003101985075354885,0.0025327602081160984
combined_all,mfcc_04_min,0.002821101660526204,0.005501399346905017
combined_all,chroma_05_min,0.002810779484207537,0.0022949918385972517
combined_all,chroma_08_mean,0.0028062091110624744,0.0030978028286267694
combined_all,mfcc_04_std,0.0028062091110624744,0.003097802828626769
combined_all,zcr_max,0.002801638737917411,0.0037317201682664602
combined_all,mfcc_12_median,0.0027970683647723484,0.004272592501845213
combined_all,mfcc_delta2_13_median,0.0027278655738524837,0.003456986317595668
combined_all,signal_std,0.0025901318166520306,0.0034796428585726286
combined_all,mfcc_delta_02_median,0.0025901318166520306,0.0034796428585726286
combined_all,mfcc_10_min,0.0025901318166520306,0.0034796428585726286
combined_all,mfcc_07_std,0.0025901318166520306,0.0034796428585726286
combined_all,mfcc_delta_03_max,0.0025901318166520306,0.0034796428585726286
combined_all,mfcc_delta_08_median,0.0025901318166520306,0.0034796428585726286
combined_all,zcr_std,0.0025901318166520306,0.0034796428585726286
combined_all,mfcc_04_median,0.0025849875627957375,0.0025849875627957375
combined_all,mfcc_04_max,0.0025849875627957375,0.0025849875627957375
combined_all,mfcc_delta_11_std,0.0025849875627957375,0.0025849875627957375
combined_all,chroma_04_min,0.0025849875627957375,0.0025849875627957375
combined_all,chroma_01_median,0.0025849875627957375,0.0025849875627957375
combined_all,chroma_03_mean,0.0023377458636945512,0.003132340670408005
combined_all,chroma_08_min,0.0020731343040928827,0.0034417941728288313
combined_all,mfcc_13_min,0.0020731343040928827,0.0034417941728288313
combined_all,mfcc_12_mean,0.00206799005023659,0.0025327602081160984
combined_all,mfcc_delta_09_std,0.00206799005023659,0.0025327602081160984
combined_all,mfcc_delta2_05_mean,0.00206799005023659,0.0025327602081160984
combined_all,spectral_bandwidth_median,0.00206799005023659,0.0025327602081160984
combined_all,spectral_contrast_01_mean,0.0020489959293317982,0.00448377195990886
combined_all,mfcc_delta_12_min,0.0020194557850453654,0.002476887020710105
combined_all,mfcc_11_median,0.0019706824348039277,0.0032696285184857497
combined_all,spectral_flatness_median,0.0018692826163266285,0.00309642021658352
combined_all,pitch_strength_mean,0.001739753868183236,0.0023164057831504556
combined_all,spectral_centroid_max,0.0015948885528947465,0.003222737639245565
combined_all,mfcc_delta2_05_median,0.0015561367915337353,0.00332406482744197
combined_all,mfcc_delta2_09_mean,0.0015509925376774425,0.002369180235406176
combined_all,mfcc_delta2_08_min,0.0015509925376774425,0.002369180235406176
combined_all,mfcc_12_max,0.0015509925376774425,0.002369180235406176
combined_all,spectral_contrast_02_max,0.0015509925376774425,0.002369180235406176
combined_all,mfcc_delta_08_max,0.0015509925376774425,0.002369180235406176
combined_all,mfcc_delta2_12_median,0.0015509925376774425,0.002369180235406176
combined_all,chroma_10_median,0.0015509925376774425,0.002369180235406176
combined_all,mfcc_03_median,0.0014539240072949933,0.002224438253497885
combined_all,chroma_01_min,0.0014539240072949933,0.002224438253497885
combined_all,mfcc_delta2_04_std,0.0014539240072949933,0.002224438253497885
combined_all,mfcc_delta2_03_median,0.0014053897421037686,0.0021467682913683286
combined_all,mfcc_06_std,0.0014053897421037686,0.0021467682913683286
combined_all,mfcc_03_min,0.0014053897421037686,0.0021467682913683286
combined_all,spectral_contrast_05_min,0.0014053897421037686,0.0021467682913683286
combined_all,mfcc_delta2_01_min,0.0014008193689587056,0.002987501064698253
combined_all,chroma_10_mean,0.0014008193689587056,0.002987501064698253
combined_all,spectral_contrast_04_min,0.0014008193689587056,0.002987501064698253
combined_all,chroma_08_std,0.0014008193689587056,0.002987501064698253
combined_all,chroma_03_median,0.0014008193689587056,0.002987501064698253
combined_all,mfcc_09_min,0.0013477217143081032,0.0037429440250483286
combined_all,spectral_contrast_06_max,0.001278314962800231,0.0026757369571649816
combined_all,mfcc_09_median,0.0012597392008887542,0.003043791845284708
combined_all,mfcc_delta_02_mean,0.001033995025118295,0.0020679900502365905
combined_all,mfcc_delta_07_median,0.001033995025118295,0.00206799005023659
combined_all,mfcc_delta2_11_mean,0.001033995025118295,0.0020679900502365905
combined_all,spectral_contrast_03_median,0.001033995025118295,0.0020679900502365905
combined_all,spectral_contrast_07_max,0.001033995025118295,0.0020679900502365905
combined_all,mfcc_09_std,0.001033995025118295,0.0020679900502365905
combined_all,mfcc_delta2_10_median,0.001033995025118295,0.0020679900502365905
combined_all,spectral_contrast_07_median,0.001033995025118295,0.0020679900502365905
combined_all,pitch_hz_mean,0.0009961595146726788,0.006480368556858301
combined_all,jitter_rel,0.0009854607599270703,0.001973907169020979
combined_all,mfcc_delta2_11_max,0.0009369264947358458,0.0018738529894716915
combined_all,pitch_hz_std,0.0009369264947358458,0.0018738529894716915
combined_all,chroma_10_max,0.0009369264947358458,0.0018738529894716915
combined_all,chroma_10_std,0.0009369264947358458,0.0018738529894716915
combined_all,mfcc_11_max,0.0009369264947358458,0.0018738529894716915
combined_all,mfcc_delta_08_mean,0.0009369264947358458,0.0018738529894716915
combined_all,chroma_12_min,0.0009369264947358458,0.0018738529894716915
combined_all,mfcc_delta_02_std,0.0009369264947358458,0.0018738529894716915
